456.hmmer,456.hmmer_1,2,10,0,3,2,22,1,2,-1,0,0,11,0
456.hmmer,456.hmmer_2,1,58,0,10,31,116,4,3,1,0,0,68,0
456.hmmer,456.hmmer_3,2,11,0,1,7,25,1,0,1,0,0,12,0
456.hmmer,456.hmmer_4,1,24,0,6,14,46,0,1,1,0,0,20,0
456.hmmer,456.hmmer_5,1,88,0,20,32,163,16,1,1,0,0,95,0
456.hmmer,456.hmmer_6,1,15,2,3,4,23,4,1,1,0,0,15,0
456.hmmer,456.hmmer_7,1,15,2,3,4,23,4,1,1,0,0,15,0
456.hmmer,456.hmmer_8,1,121,0,27,44,227,22,2,1,0,0,134,0
456.hmmer,456.hmmer_9,1,36,0,7,14,68,6,2,1,0,0,41,0
456.hmmer,456.hmmer_10,2,14,2,2,8,26,1,1,-1,0,0,17,0
456.hmmer,456.hmmer_11,1,3,0,2,0,3,0,0,-1,0,0,1,0
456.hmmer,456.hmmer_12,2,14,2,2,8,27,1,1,-1,0,0,17,0
456.hmmer,456.hmmer_13,1,3,0,2,0,3,0,0,-1,0,0,1,0
456.hmmer,456.hmmer_14,1,76,0,17,26,145,13,2,1,0,0,88,0
456.hmmer,456.hmmer_15,2,0,0,0,0,0,0,0,1,0,0,0,0
456.hmmer,456.hmmer_16,1,15,2,2,4,21,4,0,1,0,0,14,0
456.hmmer,456.hmmer_17,2,3,0,1,2,6,0,0,28,0,0,3,0
456.hmmer,456.hmmer_18,2,33,0,4,17,52,5,1,1,0,0,35,0
456.hmmer,456.hmmer_19,2,11,0,3,4,20,1,1,27,0,0,14,0
456.hmmer,456.hmmer_20,1,21,2,6,4,32,5,1,1,0,0,19,0
456.hmmer,456.hmmer_21,1,6,0,1,5,12,0,0,1,0,0,5,0
456.hmmer,456.hmmer_22,1,7,0,1,2,14,1,0,1,0,0,7,0
456.hmmer,456.hmmer_23,1,31,0,5,20,61,0,1,1,0,0,28,0
456.hmmer,456.hmmer_24,2,68,0,11,34,108,11,2,1,0,0,71,0
456.hmmer,456.hmmer_25,2,41,0,7,24,69,5,1,1,0,0,46,0
456.hmmer,456.hmmer_26,1,11,0,6,0,19,0,1,1,0,0,6,0
456.hmmer,456.hmmer_27,2,39,0,7,20,66,5,1,1,0,0,43,0
456.hmmer,456.hmmer_28,2,53,0,8,32,87,7,1,1,0,0,59,0
456.hmmer,456.hmmer_29,2,53,0,8,32,87,7,1,1,0,0,59,0
456.hmmer,456.hmmer_30,1,12,2,7,0,16,2,1,1,0,0,6,0
456.hmmer,456.hmmer_31,1,37,0,8,16,64,6,1,1,0,0,38,0
456.hmmer,456.hmmer_32,1,34,0,7,14,63,6,1,1,0,0,39,0
456.hmmer,456.hmmer_33,1,24,0,7,5,45,5,1,1,0,0,27,0
456.hmmer,456.hmmer_34,2,96,0,21,42,182,17,3,1,0,0,111,0
456.hmmer,456.hmmer_35,2,29,0,7,10,60,5,1,1,0,0,37,0
456.hmmer,456.hmmer_36,2,29,0,7,10,60,5,1,1,0,0,37,0
456.hmmer,456.hmmer_37,1,41,0,8,15,83,7,2,1,0,0,40,0
456.hmmer,456.hmmer_38,1,6,0,1,4,9,1,0,1,0,0,6,0
456.hmmer,456.hmmer_39,2,36,0,6,20,61,5,1,-1,0,0,40,0
456.hmmer,456.hmmer_40,2,10,0,1,8,15,1,0,1,0,0,12,0
456.hmmer,456.hmmer_41,1,46,0,13,22,80,3,2,1,0,0,39,0
456.hmmer,456.hmmer_42,1,6,0,1,4,12,0,0,1,0,0,6,0
456.hmmer,456.hmmer_43,3,13,0,1,8,22,0,0,1,0,0,16,0
456.hmmer,456.hmmer_44,3,7,0,1,4,12,0,0,1,0,0,8,0
456.hmmer,456.hmmer_45,2,28,0,5,8,40,6,1,1,0,0,31,0
456.hmmer,456.hmmer_46,1,7,0,2,4,10,1,0,1,0,0,7,0
456.hmmer,456.hmmer_47,1,7,0,1,2,14,1,0,1,0,0,8,0
456.hmmer,456.hmmer_48,2,16,0,3,12,26,0,1,1,0,0,22,0
456.hmmer,456.hmmer_49,1,7,0,2,4,11,0,0,1,0,0,8,0
456.hmmer,456.hmmer_50,2,21,2,4,5,34,4,2,1,0,0,23,0
456.hmmer,456.hmmer_51,1,2,0,2,0,2,0,0,1,0,0,0,0
456.hmmer,456.hmmer_52,2,5,0,1,4,8,0,0,1,0,0,6,0
456.hmmer,456.hmmer_53,1,9,0,2,2,16,2,0,1,0,0,9,0
456.hmmer,456.hmmer_54,1,19,0,4,10,31,1,1,1,0,0,24,0
456.hmmer,456.hmmer_55,2,41,0,7,24,69,5,1,1,0,0,45,0
