LoopID, , Duration
401.bzip2_1, 1.13187
401.bzip2_100, 333.966
401.bzip2_101, 1096.6
401.bzip2_102, 0.002076
401.bzip2_103, 0.002204
401.bzip2_104, 0.051431
401.bzip2_105, 677.905
401.bzip2_106, 0.62232
401.bzip2_107, 0.530946
401.bzip2_108, 3.44614
401.bzip2_109, 3.4648
401.bzip2_110, 5.05592
401.bzip2_111, 13.3815
401.bzip2_112, 0.118851
401.bzip2_113, 0.15421
401.bzip2_114, 0.012942
401.bzip2_115, 0.021032
401.bzip2_116, 0.05506
401.bzip2_117, 0.016197
401.bzip2_118, 0.403637
401.bzip2_119, 3.05702
401.bzip2_120, 7.91823
401.bzip2_121, 0.001691
401.bzip2_122, 0.006668
401.bzip2_123, 0.051027
401.bzip2_124, 0.105452
401.bzip2_125, 0.011655
401.bzip2_126, 35.7966
401.bzip2_127, 0.129871
401.bzip2_128, 0.338486
401.bzip2_129, 36.8661
401.bzip2_130, 0.005661
401.bzip2_131, 202.35
401.bzip2_133, 83.7349
401.bzip2_134, 286.263
401.bzip2_135, 0.00864
401.bzip2_136, 0.014424
401.bzip2_137, 0.050988
401.bzip2_138, 0.012917
401.bzip2_139, 0.02911
401.bzip2_140, 3e-06
401.bzip2_141, 0.002764
401.bzip2_142, 3e-06
401.bzip2_143, 3e-06
401.bzip2_144, 3e-06
401.bzip2_145, 3e-06
401.bzip2_146, 3e-06
401.bzip2_147, 4e-06
401.bzip2_148, 3e-06
401.bzip2_149, 3e-06
401.bzip2_150, 4e-06
401.bzip2_151, 0.002796
401.bzip2_152, 0.039024
401.bzip2_153, 1.91695
401.bzip2_154, 0.114922
401.bzip2_155, 0.349019
401.bzip2_156, 0.004864
401.bzip2_160, 3.58391
401.bzip2_161, 0.002066
401.bzip2_162, 0.00217
401.bzip2_163, 0.00207
401.bzip2_165, 71.1676
401.bzip2_166, 36.8118
401.bzip2_167, 29.2929
401.bzip2_168, 107.911
401.bzip2_169, 121.724
401.bzip2_170, 142.595
401.bzip2_171, 71.8806
401.bzip2_172, 0.837331
401.bzip2_173, 2.27043
401.bzip2_174, 193.462
401.bzip2_175, 182.36
401.bzip2_176, 0.001078
401.bzip2_177, 0.000303
401.bzip2_178, 0.021171
401.bzip2_179, 0.056995
401.bzip2_180, 0.002194
401.bzip2_181, 0.015845
401.bzip2_182, 0.561365
401.bzip2_183, 3.0524
401.bzip2_184, 8.07146
401.bzip2_185, 0.001412
401.bzip2_186, 0.001468
401.bzip2_187, 0.000552
401.bzip2_188, 0.002061
401.bzip2_189, 0.001248
401.bzip2_190, 0.001376
401.bzip2_191, 0.001373
401.bzip2_192, 0.000194
401.bzip2_193, 0.001382
401.bzip2_194, 0.001395
401.bzip2_195, 0.001376
401.bzip2_196, 0.001596
401.bzip2_197, 0.001486
401.bzip2_198, 0.001391
401.bzip2_199, 0.00153
401.bzip2_200, 0.001475
401.bzip2_201, 0.001616
401.bzip2_202, 0.002041
401.bzip2_203, 4e-06
401.bzip2_204, 4e-06
401.bzip2_205, 9e-06
401.bzip2_206, 8e-06
401.bzip2_207, 0.002742
401.bzip2_208, 6.59648
401.bzip2_209, 16.5865
401.bzip2_210, 8.30913
401.bzip2_211, 8.30525
401.bzip2_212, 1.34909
401.bzip2_213, 45.7101
401.bzip2_214, 8.03336
401.bzip2_215, 21.0546
401.bzip2_216, 9e-06
401.bzip2_217, 83.5438
401.bzip2_218, 0.065583
401.bzip2_219, 0.177755
401.bzip2_22, 3316.62
401.bzip2_220, 0.357198
401.bzip2_221, 0.008773
401.bzip2_222, 0.008938
401.bzip2_223, 0.008844
401.bzip2_224, 0.009983
401.bzip2_225, 0.014408
401.bzip2_226, 0.009799
401.bzip2_227, 0.186008
401.bzip2_228, 0.371052
401.bzip2_229, 0.107868
401.bzip2_23, 1.5261
401.bzip2_230, 0.107994
401.bzip2_234, 0.063882
401.bzip2_235, 0.002055
401.bzip2_236, 0.009042
401.bzip2_237, 8456.11
401.bzip2_238, 0.003218
401.bzip2_24, 6.47766
401.bzip2_25, 5.38301
401.bzip2_26, 0.667898
401.bzip2_27, 4e-06
401.bzip2_28, 7.01291
401.bzip2_29, 3341.79
401.bzip2_30, 1.45538
401.bzip2_31, 3.64291
401.bzip2_32, 3.65567
401.bzip2_33, 0.00128
401.bzip2_34, 0.002213
401.bzip2_35, 0.002929
401.bzip2_36, 4.12011
401.bzip2_37, 0.250844
401.bzip2_38, 0.001517
401.bzip2_39, 0.002573
401.bzip2_40, 2.04096
401.bzip2_41, 0.2241
401.bzip2_42, 191.396
401.bzip2_43, 190.881
401.bzip2_44, 954.587
401.bzip2_45, 13.9919
401.bzip2_46, 14.0187
401.bzip2_47, 3285.88
401.bzip2_48, 323.088
401.bzip2_49, 282.218
401.bzip2_50, 260.479
401.bzip2_51, 1855.48
401.bzip2_52, 2024.08
401.bzip2_53, 43.3337
401.bzip2_54, 117.863
401.bzip2_65, 5594.2
401.bzip2_70, 2859.42
401.bzip2_72, 2859.42
401.bzip2_75, 0.002536
401.bzip2_76, 0.254028
401.bzip2_77, 5594.8
401.bzip2_79, 2858.14
401.bzip2_86, 58.9125
401.bzip2_87, 177.581
401.bzip2_88, 3.17205
401.bzip2_89, 2.29698
401.bzip2_91, 2858.95
401.bzip2_93, 2.02331
401.bzip2_94, 152.525
401.bzip2_95, 3e-06
401.bzip2_96, 54.1953
401.bzip2_97, 258.143
401.bzip2_98, 0.000131
401.bzip2_99, 69.8399
