benchmark, unique_loop_id, loop_nest_level, dynOp_count, floatOp_count, branchOp_count, memOp_count, operands_count, implicit_instr_count, unique_pred_count, trip_count, loop_calls, reuse_count, use_count, def_count, store_count, load_count
444.namd,444.namd_606,1,7,0,0.142857,0.714286,1.57143,0.142857,0,33,6,0,1,0, 0.142857, 0.285714
444.namd,444.namd_607,1,7,0,0.142857,0.571429,1.57143,0.142857,0,1,6,0,1,0, 0, 0.285714
444.namd,444.namd_608,1,65,0.0461538,0.0153846,0.738462,1.73846,0.0923077,0,1,6,0,1.24615,0, 0.0461538, 0.415385
444.namd,444.namd_609,1,13,0,0.0769231,0.769231,1.61538,0.153846,0,22,6,0,1.15385,0, 0.0769231, 0.384615
444.namd,444.namd_610,1,13,0,0.0769231,0.769231,1.76923,0.0769231,0,1,6,0,1.15385,0, 0, 0.461538
444.namd,444.namd_611,1,10,0,0.2,0.5,1.8,0.1,0.1,1,1,0,1.1,0, 0, 0.3
444.namd,444.namd_612,1,0,0,0,0,0,0,0,1,1,0,0,0, 0, 0
444.namd,444.namd_613,1,0,0,0,0,0,0,0,1,1,0,0,0, 0, 0
444.namd,444.namd_614,1,20,0,0.05,0.65,1.95,0.15,0,8,6,0,1.25,0, 0, 0.35
444.namd,444.namd_615,1,20,0,0.05,0.75,2.1,0.15,0,8,0,0,1.25,0, 0, 0.2
444.namd,444.namd_616,1,12,0,0.0833333,0.666667,1.33333,0.166667,0,10,12,0,1.16667,0, 0, 0.5
444.namd,444.namd_617,1,24,0.0833333,0.0416667,0.666667,1.33333,0.166667,0,10,7,0,1.25,0, 0, 0.5
444.namd,444.namd_618,1,27,0,0.259259,0.37037,2.2963,0,0.037037,1,1,0,1.07407,0, 0.0740741, 0.185185
444.namd,444.namd_619,1,27,0,0.296296,0.407407,1.59259,0.111111,0.0740741,1,4,0,0.888889,0, 0.111111, 0.296296
444.namd,444.namd_620,1,221,0.0271493,0.140271,0.461538,2.83258,0.0271493,0.00904977,1,1,0,1.1991,0, 0.081448, 0.217195
444.namd,444.namd_621,1,90,0,0.177778,0.511111,1.57778,0.1,0.0333333,1,1,0,1.02222,0, 0.0333333, 0.355556
444.namd,444.namd_622,1,0,0,0,0,0,0,0,1,7,0,0,0, 0, 0
444.namd,444.namd_623,1,0,0,0,0,0,0,0,1,7,0,0,0, 0, 0
