447.dealII,447.dealII_1,1,8,0,1,4,17,1,0,2,0,0,8,0
447.dealII,447.dealII_2,1,24,2,1,10,48,5,0,2,0,0,28,0
447.dealII,447.dealII_3,1,29,3,1,11,63,5,0,2,0,0,36,0
447.dealII,447.dealII_4,1,54,8,1,19,119,9,0,2,0,0,71,0
447.dealII,447.dealII_5,2,12,2,1,3,31,2,0,-1,0,0,17,0
447.dealII,447.dealII_6,1,18,0,2,7,45,4,0,-1,0,0,21,0
447.dealII,447.dealII_7,2,12,2,1,3,31,2,0,-1,0,0,17,0
447.dealII,447.dealII_8,1,22,0,2,8,64,4,0,-1,0,0,28,0
447.dealII,447.dealII_9,2,21,7,1,5,53,2,0,-1,0,0,30,0
447.dealII,447.dealII_10,1,42,0,2,16,126,8,0,-1,0,0,58,0
447.dealII,447.dealII_11,2,30,2,1,10,60,8,0,2,0,0,37,0
447.dealII,447.dealII_12,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_13,2,35,3,1,11,75,8,0,2,0,0,45,0
447.dealII,447.dealII_14,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_15,2,60,8,1,19,131,12,0,2,0,0,80,0
447.dealII,447.dealII_16,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_17,3,26,2,1,9,47,8,0,1,0,0,33,0
447.dealII,447.dealII_18,2,8,0,2,1,19,1,0,2,0,0,9,0
447.dealII,447.dealII_19,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_20,3,25,3,1,9,45,7,0,1,0,0,32,0
447.dealII,447.dealII_21,2,14,0,2,2,36,2,0,2,0,0,18,0
447.dealII,447.dealII_22,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_23,3,42,8,1,15,75,11,0,1,0,0,55,0
447.dealII,447.dealII_24,2,22,0,2,4,62,2,0,2,0,0,32,0
447.dealII,447.dealII_25,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_26,1,1,0,1,0,1,0,0,1,0,0,0,0
447.dealII,447.dealII_27,1,8,0,1,4,17,1,0,3,0,0,8,0
447.dealII,447.dealII_28,1,24,2,1,10,48,5,0,3,0,0,28,0
447.dealII,447.dealII_29,1,29,3,1,11,63,5,0,3,0,0,36,0
447.dealII,447.dealII_30,1,54,8,1,19,119,9,0,3,0,0,71,0
447.dealII,447.dealII_31,2,12,2,1,3,31,2,0,-1,0,0,17,0
447.dealII,447.dealII_32,1,18,0,2,7,45,4,0,-1,0,0,21,0
447.dealII,447.dealII_33,2,12,2,1,3,31,2,0,-1,0,0,17,0
447.dealII,447.dealII_34,1,22,0,2,8,64,4,0,-1,0,0,28,0
447.dealII,447.dealII_35,2,21,7,1,5,53,2,0,-1,0,0,30,0
447.dealII,447.dealII_36,1,42,0,2,16,126,8,0,-1,0,0,58,0
447.dealII,447.dealII_37,2,30,2,1,10,60,8,0,3,0,0,37,0
447.dealII,447.dealII_38,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_39,2,35,3,1,11,75,8,0,3,0,0,45,0
447.dealII,447.dealII_40,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_41,2,60,8,1,19,131,12,0,3,0,0,80,0
447.dealII,447.dealII_42,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_43,3,26,2,1,9,47,8,0,1,0,0,33,0
447.dealII,447.dealII_44,2,8,0,2,1,19,1,0,3,0,0,9,0
447.dealII,447.dealII_45,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_46,3,25,3,1,9,45,7,0,1,0,0,32,0
447.dealII,447.dealII_47,2,14,0,2,2,36,2,0,3,0,0,18,0
447.dealII,447.dealII_48,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_49,3,42,8,1,15,75,11,0,1,0,0,55,0
447.dealII,447.dealII_50,2,22,0,2,4,62,2,0,3,0,0,32,0
447.dealII,447.dealII_51,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_52,1,1,0,1,0,1,0,0,1,0,0,0,0
447.dealII,447.dealII_53,1,8,0,1,4,17,1,0,4,0,0,8,0
447.dealII,447.dealII_54,1,24,2,1,10,48,5,0,4,0,0,28,0
447.dealII,447.dealII_55,1,29,3,1,11,63,5,0,4,0,0,36,0
447.dealII,447.dealII_56,1,54,8,1,19,119,9,0,4,0,0,71,0
447.dealII,447.dealII_57,2,12,2,1,3,31,2,0,-1,0,0,17,0
447.dealII,447.dealII_58,1,18,0,2,7,45,4,0,-1,0,0,21,0
447.dealII,447.dealII_59,2,12,2,1,3,31,2,0,-1,0,0,17,0
447.dealII,447.dealII_60,1,22,0,2,8,64,4,0,-1,0,0,28,0
447.dealII,447.dealII_61,2,21,7,1,5,53,2,0,-1,0,0,30,0
447.dealII,447.dealII_62,1,42,0,2,16,126,8,0,-1,0,0,58,0
447.dealII,447.dealII_63,2,30,2,1,10,60,8,0,4,0,0,37,0
447.dealII,447.dealII_64,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_65,2,35,3,1,11,75,8,0,4,0,0,45,0
447.dealII,447.dealII_66,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_67,2,60,8,1,19,131,12,0,4,0,0,80,0
447.dealII,447.dealII_68,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_69,3,26,2,1,9,47,8,0,1,0,0,33,0
447.dealII,447.dealII_70,2,8,0,2,1,19,1,0,4,0,0,9,0
447.dealII,447.dealII_71,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_72,3,25,3,1,9,45,7,0,1,0,0,32,0
447.dealII,447.dealII_73,2,14,0,2,2,36,2,0,4,0,0,18,0
447.dealII,447.dealII_74,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_75,3,42,8,1,15,75,11,0,1,0,0,55,0
447.dealII,447.dealII_76,2,22,0,2,4,62,2,0,4,0,0,32,0
447.dealII,447.dealII_77,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_78,1,1,0,1,0,1,0,0,1,0,0,0,0
447.dealII,447.dealII_79,1,3,0,1,0,10,0,0,-1,0,0,2,0
447.dealII,447.dealII_80,1,3,0,1,0,10,0,0,-1,0,0,2,0
447.dealII,447.dealII_81,1,2,0,1,1,3,0,0,1,0,0,2,0
447.dealII,447.dealII_82,1,3,0,1,0,10,0,0,-1,0,0,2,0
447.dealII,447.dealII_83,2,17,0,3,5,53,1,1,-1,0,0,20,0
447.dealII,447.dealII_84,1,2,0,2,0,2,0,0,-1,0,0,0,0
447.dealII,447.dealII_85,2,4,0,1,0,12,0,0,1,0,0,6,0
447.dealII,447.dealII_86,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_87,2,3,0,1,0,8,0,0,1,0,0,3,0
447.dealII,447.dealII_88,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_89,2,15,0,1,4,34,3,0,-1,0,0,19,0
447.dealII,447.dealII_90,1,2,0,2,0,2,0,0,-1,0,0,0,0
447.dealII,447.dealII_91,2,17,0,3,5,39,1,1,1,0,0,20,0
447.dealII,447.dealII_92,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_93,2,7,0,1,3,12,1,0,1,0,0,8,0
447.dealII,447.dealII_94,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_95,2,6,0,2,0,13,1,1,-1,0,0,6,0
447.dealII,447.dealII_96,1,2,0,2,0,2,0,0,-1,0,0,0,0
447.dealII,447.dealII_97,2,7,0,1,1,17,0,0,1,0,0,9,0
447.dealII,447.dealII_98,1,3,0,2,0,3,0,0,1,0,0,1,0
447.dealII,447.dealII_99,1,0,0,0,0,0,0,0,1,0,0,0,0
447.dealII,447.dealII_100,2,3,0,1,0,8,0,0,1,0,0,3,0
447.dealII,447.dealII_101,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_102,2,3,0,1,0,8,0,0,1,0,0,4,0
447.dealII,447.dealII_103,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_104,2,10,0,1,0,32,1,0,1,0,0,12,0
447.dealII,447.dealII_105,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_106,2,7,0,1,1,17,0,0,1,0,0,9,0
447.dealII,447.dealII_107,1,3,0,2,0,3,0,0,1,0,0,1,0
447.dealII,447.dealII_108,2,17,0,3,5,53,1,1,-1,0,0,20,0
447.dealII,447.dealII_109,1,2,0,2,0,2,0,0,-1,0,0,0,0
447.dealII,447.dealII_110,2,4,0,1,0,12,0,0,1,0,0,6,0
447.dealII,447.dealII_111,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_112,2,3,0,1,0,8,0,0,1,0,0,3,0
447.dealII,447.dealII_113,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_114,2,15,0,1,4,34,3,0,-1,0,0,19,0
447.dealII,447.dealII_115,1,2,0,2,0,2,0,0,-1,0,0,0,0
447.dealII,447.dealII_116,2,17,0,3,5,39,1,1,1,0,0,20,0
447.dealII,447.dealII_117,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_118,2,7,0,1,3,12,1,0,1,0,0,8,0
447.dealII,447.dealII_119,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_120,2,6,0,2,0,13,1,1,-1,0,0,6,0
447.dealII,447.dealII_121,1,2,0,2,0,2,0,0,-1,0,0,0,0
447.dealII,447.dealII_122,2,7,0,1,1,17,0,0,1,0,0,9,0
447.dealII,447.dealII_123,1,3,0,2,0,3,0,0,1,0,0,1,0
447.dealII,447.dealII_124,2,3,0,1,0,8,0,0,1,0,0,3,0
447.dealII,447.dealII_125,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_126,2,3,0,1,0,8,0,0,1,0,0,4,0
447.dealII,447.dealII_127,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_128,2,10,0,1,0,32,1,0,1,0,0,12,0
447.dealII,447.dealII_129,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_130,2,7,0,1,1,17,0,0,1,0,0,9,0
447.dealII,447.dealII_131,1,3,0,2,0,3,0,0,1,0,0,1,0
447.dealII,447.dealII_132,1,0,0,0,0,0,0,0,-1,0,0,0,0
447.dealII,447.dealII_133,1,0,0,0,0,0,0,0,-1,0,0,0,0
447.dealII,447.dealII_134,1,0,0,0,0,0,0,0,-1,0,0,0,0
447.dealII,447.dealII_135,1,0,0,0,0,0,0,0,-1,0,0,0,0
447.dealII,447.dealII_136,1,0,0,0,0,0,0,0,-1,0,0,0,0
447.dealII,447.dealII_137,1,0,0,0,0,0,0,0,-1,0,0,0,0
447.dealII,447.dealII_138,1,5,0,1,1,10,1,0,3,0,0,5,0
447.dealII,447.dealII_139,1,2,0,1,0,4,0,0,1,0,0,1,0
447.dealII,447.dealII_140,1,0,0,0,0,0,0,0,-1,0,0,0,0
447.dealII,447.dealII_141,1,0,0,0,0,0,0,0,-1,0,0,0,0
447.dealII,447.dealII_142,1,0,0,0,0,0,0,0,-1,0,0,0,0
447.dealII,447.dealII_143,1,0,0,0,0,0,0,0,-1,0,0,0,0
447.dealII,447.dealII_144,1,0,0,0,0,0,0,0,-1,0,0,0,0
447.dealII,447.dealII_145,1,0,0,0,0,0,0,0,-1,0,0,0,0
447.dealII,447.dealII_146,1,0,0,0,0,0,0,0,-1,0,0,0,0
447.dealII,447.dealII_147,1,0,0,0,0,0,0,0,-1,0,0,0,0
447.dealII,447.dealII_148,1,5,0,1,1,10,1,0,3,0,0,5,0
447.dealII,447.dealII_149,1,2,0,1,0,4,0,0,1,0,0,1,0
447.dealII,447.dealII_150,1,0,0,0,0,0,0,0,-1,0,0,0,0
447.dealII,447.dealII_151,1,0,0,0,0,0,0,0,-1,0,0,0,0
447.dealII,447.dealII_152,2,4,0,1,0,12,0,0,1,0,0,6,0
447.dealII,447.dealII_153,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_154,2,3,0,1,0,8,0,0,1,0,0,3,0
447.dealII,447.dealII_155,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_156,2,1,0,1,0,1,0,0,1,0,0,0,0
447.dealII,447.dealII_157,1,2,0,2,0,2,0,0,1,0,0,0,0
447.dealII,447.dealII_158,1,8,0,1,2,27,1,0,-1,0,0,10,0
447.dealII,447.dealII_159,2,1,0,1,0,1,0,0,1,0,0,0,0
447.dealII,447.dealII_160,1,2,0,2,0,2,0,0,1,0,0,0,0
