LoopID, , Duration
456.hmmer_211, 30.2263
456.hmmer_212, 26.4962
456.hmmer_213, 138.979
456.hmmer_214, 0.097564
456.hmmer_216, 7.6e-05
456.hmmer_231, 5e-06
456.hmmer_252, 3e-06
456.hmmer_253, 0.000123
456.hmmer_254, 4e-06
456.hmmer_255, 2e-06
456.hmmer_256, 8.2e-05
456.hmmer_257, 6e-06
456.hmmer_258, 4e-06
456.hmmer_262, 5.5e-05
456.hmmer_277, 3.1e-05
456.hmmer_278, 0.001489
456.hmmer_279, 208.707
456.hmmer_280, 8.6e-05
456.hmmer_281, 0.167218
456.hmmer_282, 208.706
456.hmmer_294, 3e-06
456.hmmer_295, 0.000114
456.hmmer_296, 9.7e-05
456.hmmer_297, 6.5e-05
456.hmmer_298, 0.000472
456.hmmer_299, 1.6e-05
456.hmmer_300, 3.5e-05
456.hmmer_301, 6.4e-05
456.hmmer_302, 0.000256
456.hmmer_310, 0.000146
456.hmmer_311, 0.000168
456.hmmer_312, 6.5e-05
456.hmmer_313, 0.000513
456.hmmer_314, 6e-06
456.hmmer_315, 1.7e-05
456.hmmer_316, 2e-05
456.hmmer_317, 3.8e-05
456.hmmer_318, 5e-06
456.hmmer_345, 5e-06
456.hmmer_480, 4e-06
456.hmmer_481, 4e-06
456.hmmer_482, 4e-06
456.hmmer_483, 5e-06
456.hmmer_486, 4e-06
456.hmmer_487, 2e-06
456.hmmer_489, 5e-06
456.hmmer_490, 4e-06
456.hmmer_491, 7e-06
456.hmmer_492, 7.1e-05
456.hmmer_493, 0.000382
456.hmmer_494, 0.000508
456.hmmer_495, 0.000175
456.hmmer_496, 6.7e-05
456.hmmer_497, 0.000431
456.hmmer_498, 0.000147
456.hmmer_499, 0.000181
456.hmmer_542, 3e-06
456.hmmer_57, 2e-06
456.hmmer_58, 5e-06
456.hmmer_61, 8e-06
456.hmmer_62, 0.417944
456.hmmer_682, 2e-06
456.hmmer_688, 3e-06
456.hmmer_690, 3e-06
456.hmmer_693, 0.001716
456.hmmer_694, 0.005642
456.hmmer_695, 0.001566
456.hmmer_696, 0.004954
456.hmmer_697, 0.017402
456.hmmer_699, 26.804
456.hmmer_700, 2.4e-05
456.hmmer_704, 7e-06
456.hmmer_708, 68.3034
456.hmmer_800, 9e-06
456.hmmer_803, 5e-06
456.hmmer_821, 3.1e-05
456.hmmer_823, 0.000177
456.hmmer_840, 0.00013
456.hmmer_96, 3e-06
456.hmmer_97, 9.3e-05
