benchmark, unique_loop_id, loop_nest_level, dynOp_count, floatOp_count, branchOp_count, memOp_count, operands_count, implicit_instr_count, unique_pred_count, trip_count, loop_calls, reuse_count, use_count, def_count, store_count, load_count
483.xalancbmk,483.xalancbmk_2380,1,21,0,0.142857,0.47619,1.66667,0.190476,0,1,0,0,1.09524,0, 0.0952381, 0.285714
483.xalancbmk,483.xalancbmk_2381,1,27,0,0.185185,0.518519,1.92593,0.0740741,0,1,0,0,1.14815,0, 0.111111, 0.259259
483.xalancbmk,483.xalancbmk_2382,1,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
483.xalancbmk,483.xalancbmk_2383,1,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
483.xalancbmk,483.xalancbmk_2384,1,19,0,0.157895,0.526316,1.78947,0.105263,0,1,0,0,1.15789,0, 0.157895, 0.263158
483.xalancbmk,483.xalancbmk_2385,1,19,0,0.157895,0.526316,1.78947,0.105263,0,1,0,0,1.15789,0, 0.157895, 0.263158
483.xalancbmk,483.xalancbmk_2386,1,19,0,0.157895,0.526316,1.78947,0.105263,0,1,0,0,1.15789,0, 0.157895, 0.263158
483.xalancbmk,483.xalancbmk_2387,1,4,0,0.25,0.5,1.5,0,0,1,1,0,1,0, 0, 0.5
483.xalancbmk,483.xalancbmk_2388,1,35,0,0.142857,0.628571,1.68571,0.0571429,0.0571429,1,134,0,1.17143,0, 0.114286, 0.371429
483.xalancbmk,483.xalancbmk_2389,1,12,0,0.0833333,0.5,2.33333,0.166667,0,1,93,0,1.08333,0, 0, 0.25
483.xalancbmk,483.xalancbmk_2390,1,25,0,0.04,0.72,1.68,0.16,0,1,93,0,1.12,0, 0.12, 0.32
483.xalancbmk,483.xalancbmk_2391,2,14,0,0.142857,0.428571,1.71429,0.142857,0.0714286,1,654,0,1.07143,0, 0, 0.285714
483.xalancbmk,483.xalancbmk_2392,2,14,0,0.142857,0.428571,1.71429,0.142857,0.0714286,1,654,0,1.07143,0, 0, 0.285714
483.xalancbmk,483.xalancbmk_2393,2,17,0,0.176471,0.352941,1.76471,0.117647,0.0588235,1,77,0,1.11765,0, 0.0588235, 0.294118
483.xalancbmk,483.xalancbmk_2394,2,12,0,0.25,0.416667,1.66667,0.0833333,0.0833333,1,77,0,0.916667,0, 0, 0.25
483.xalancbmk,483.xalancbmk_2395,1,388,0,0.123711,0.613402,1.68299,0.115979,0.0103093,1,6464,0,1.14175,0, 0.0747423, 0.353093
483.xalancbmk,483.xalancbmk_2396,2,12,0,0.25,0.416667,1.66667,0.0833333,0.0833333,1,251,0,0.916667,0, 0, 0.25
483.xalancbmk,483.xalancbmk_2397,1,81,0,0.111111,0.580247,1.64198,0.148148,0.0493827,1,6464,0,1.1358,0, 0.0740741, 0.333333
