LoopID, , Duration
401.bzip2_1, 1.09211
401.bzip2_100, 314.315
401.bzip2_101, 1023.21
401.bzip2_102, 0.001958
401.bzip2_103, 0.002168
401.bzip2_104, 0.048374
401.bzip2_105, 640.986
401.bzip2_106, 0.581476
401.bzip2_107, 0.498035
401.bzip2_108, 3.23794
401.bzip2_109, 3.25524
401.bzip2_110, 4.78701
401.bzip2_111, 12.6642
401.bzip2_112, 0.111941
401.bzip2_113, 0.145259
401.bzip2_114, 0.011607
401.bzip2_115, 0.019359
401.bzip2_116, 0.05152
401.bzip2_117, 0.013514
401.bzip2_118, 0.372631
401.bzip2_119, 2.86533
401.bzip2_120, 7.44637
401.bzip2_121, 0.001518
401.bzip2_122, 0.005885
401.bzip2_123, 0.046127
401.bzip2_124, 0.096118
401.bzip2_125, 0.0094
401.bzip2_126, 33.6749
401.bzip2_127, 0.117431
401.bzip2_128, 0.313786
401.bzip2_129, 34.1849
401.bzip2_130, 0.00527
401.bzip2_131, 187.5
401.bzip2_133, 78.8447
401.bzip2_134, 266.503
401.bzip2_135, 0.008067
401.bzip2_136, 0.012004
401.bzip2_137, 0.045776
401.bzip2_138, 0.011773
401.bzip2_139, 0.02668
401.bzip2_140, 3e-06
401.bzip2_141, 0.002426
401.bzip2_142, 3e-06
401.bzip2_143, 4e-06
401.bzip2_144, 4e-06
401.bzip2_145, 3e-06
401.bzip2_146, 4e-06
401.bzip2_147, 3e-06
401.bzip2_148, 3e-06
401.bzip2_149, 3e-06
401.bzip2_150, 3e-06
401.bzip2_151, 0.002466
401.bzip2_152, 0.037232
401.bzip2_153, 1.82053
401.bzip2_154, 0.109509
401.bzip2_155, 0.335005
401.bzip2_156, 0.004561
401.bzip2_160, 3.06083
401.bzip2_161, 0.001962
401.bzip2_162, 0.002134
401.bzip2_163, 0.001894
401.bzip2_165, 67.5236
401.bzip2_166, 35.1108
401.bzip2_167, 27.5634
401.bzip2_168, 102.33
401.bzip2_169, 116.304
401.bzip2_170, 134.684
401.bzip2_171, 68.0833
401.bzip2_172, 0.771977
401.bzip2_173, 2.12612
401.bzip2_174, 181.476
401.bzip2_175, 170.674
401.bzip2_176, 0.000991
401.bzip2_177, 0.000291
401.bzip2_178, 0.019671
401.bzip2_179, 0.05382
401.bzip2_180, 0.002113
401.bzip2_181, 0.013645
401.bzip2_182, 0.513573
401.bzip2_183, 2.88038
401.bzip2_184, 7.62054
401.bzip2_185, 0.001277
401.bzip2_186, 0.00121
401.bzip2_187, 0.000473
401.bzip2_188, 0.001982
401.bzip2_189, 0.001269
401.bzip2_190, 0.001339
401.bzip2_191, 0.001246
401.bzip2_192, 0.000163
401.bzip2_193, 0.00151
401.bzip2_194, 0.001421
401.bzip2_195, 0.001342
401.bzip2_196, 0.001348
401.bzip2_197, 0.001352
401.bzip2_198, 0.001379
401.bzip2_199, 0.001506
401.bzip2_200, 0.001465
401.bzip2_201, 0.00161
401.bzip2_202, 0.001734
401.bzip2_203, 4e-06
401.bzip2_204, 4e-06
401.bzip2_205, 4e-06
401.bzip2_206, 8e-06
401.bzip2_207, 0.00232
401.bzip2_208, 6.21342
401.bzip2_209, 15.6794
401.bzip2_210, 7.80066
401.bzip2_211, 7.80966
401.bzip2_212, 1.26682
401.bzip2_213, 43.0353
401.bzip2_214, 7.51409
401.bzip2_215, 19.7905
401.bzip2_216, 8e-06
401.bzip2_217, 78.6805
401.bzip2_218, 0.053012
401.bzip2_219, 0.162534
401.bzip2_22, 3117.34
401.bzip2_220, 0.33118
401.bzip2_221, 0.008122
401.bzip2_222, 0.008372
401.bzip2_223, 0.00838
401.bzip2_224, 0.0085
401.bzip2_225, 0.012991
401.bzip2_226, 0.008725
401.bzip2_227, 0.165191
401.bzip2_228, 0.337303
401.bzip2_229, 0.101662
401.bzip2_23, 0.934153
401.bzip2_230, 0.101777
401.bzip2_234, 0.056103
401.bzip2_235, 0.001829
401.bzip2_236, 0.008049
401.bzip2_237, 7945.72
401.bzip2_238, 0.00301
401.bzip2_24, 2.79268
401.bzip2_25, 3.04411
401.bzip2_26, 0.601794
401.bzip2_27, 3e-06
401.bzip2_28, 6.37626
401.bzip2_29, 3134.58
401.bzip2_30, 1.36893
401.bzip2_31, 3.43564
401.bzip2_32, 3.44705
401.bzip2_33, 0.001206
401.bzip2_34, 0.002071
401.bzip2_35, 0.001622
401.bzip2_36, 3.72257
401.bzip2_37, 0.241714
401.bzip2_38, 0.001374
401.bzip2_39, 0.001478
401.bzip2_40, 1.60862
401.bzip2_41, 0.219036
401.bzip2_42, 179.242
401.bzip2_43, 178.364
401.bzip2_44, 900.228
401.bzip2_45, 12.8379
401.bzip2_46, 12.8155
401.bzip2_47, 3088.92
401.bzip2_48, 301.811
401.bzip2_49, 263.9
401.bzip2_50, 243.607
401.bzip2_51, 1742.37
401.bzip2_52, 1901.94
401.bzip2_53, 40.6981
401.bzip2_54, 109.144
401.bzip2_65, 5245.23
401.bzip2_70, 2698.16
401.bzip2_72, 2698.16
401.bzip2_75, 0.002264
401.bzip2_76, 0.207769
401.bzip2_77, 5245.88
401.bzip2_79, 2697.04
401.bzip2_86, 56.5546
401.bzip2_87, 163.897
401.bzip2_88, 2.96418
401.bzip2_89, 2.15882
401.bzip2_91, 2697.75
401.bzip2_93, 1.90095
401.bzip2_94, 143.632
401.bzip2_95, 3e-06
401.bzip2_96, 50.6896
401.bzip2_97, 243.797
401.bzip2_98, 0.000133
401.bzip2_99, 65.5489
