LoopID, , Duration
429.mcf_1, 0.000256
429.mcf_10, 62.3693
429.mcf_11, 0.005007
429.mcf_12, 0.000481
429.mcf_13, 3.91695
429.mcf_14, 3.13318
429.mcf_15, 15.6844
429.mcf_16, 0.018184
429.mcf_17, 0.000711
429.mcf_18, 0.028712
429.mcf_2, 2.43917
429.mcf_22, 0.000283
429.mcf_23, 0.021262
429.mcf_24, 0.008635
429.mcf_25, 0.019042
429.mcf_26, 0.019842
429.mcf_27, 3.61453
429.mcf_28, 4.32641
429.mcf_29, 24.3747
429.mcf_30, 2.50494
429.mcf_31, 3.02657
429.mcf_32, 6e-06
429.mcf_33, 0.216908
429.mcf_34, 0.302766
429.mcf_37, 55.6972
429.mcf_38, 0.000383
429.mcf_39, 0.000388
429.mcf_4, 0.035057
429.mcf_40, 0.000105
429.mcf_42, 0.0258
429.mcf_43, 0.00206
429.mcf_46, 0.128902
429.mcf_47, 0.113001
429.mcf_48, 0.125011
429.mcf_49, 1.57902
429.mcf_50, 3.4916
429.mcf_6, 6.46556
429.mcf_7, 6.48566
429.mcf_8, 2e-06
429.mcf_9, 0.019112
