LoopID, , Duration
464.h264ref_100, 13.6352
464.h264ref_1000, 1.4e-05
464.h264ref_1001, 1.1e-05
464.h264ref_1002, 3.1e-05
464.h264ref_1006, 3.42687
464.h264ref_1007, 46.3749
464.h264ref_101, 13.9447
464.h264ref_102, 0.266695
464.h264ref_1021, 76.3487
464.h264ref_1022, 107.99
464.h264ref_1023, 124.691
464.h264ref_1026, 81.4416
464.h264ref_1027, 116.633
464.h264ref_1028, 135.282
464.h264ref_103, 0.764316
464.h264ref_104, 0.94704
464.h264ref_105, 0.348403
464.h264ref_106, 0.927071
464.h264ref_1065, 1.70783
464.h264ref_1066, 5.86138
464.h264ref_107, 1.12089
464.h264ref_1071, 6.35919
464.h264ref_1072, 19.8352
464.h264ref_108, 0.07221
464.h264ref_109, 0.080094
464.h264ref_1090, 0.004095
464.h264ref_1091, 0.011891
464.h264ref_1092, 0.009177
464.h264ref_1093, 0.027348
464.h264ref_1101, 1.70619
464.h264ref_1102, 5.98897
464.h264ref_1103, 868.698
464.h264ref_1104, 870.556
464.h264ref_1105, 871.584
464.h264ref_1106, 871.776
464.h264ref_1113, 7.2e-05
464.h264ref_1114, 8.1e-05
464.h264ref_1127, 2e-06
464.h264ref_1128, 4e-06
464.h264ref_1133, 1e-06
464.h264ref_1150, 0.000747
464.h264ref_1151, 0.002208
464.h264ref_1152, 0.002574
464.h264ref_1175, 0.001475
464.h264ref_1176, 0.004633
464.h264ref_1177, 0.005372
464.h264ref_1240, 6.46709
464.h264ref_1241, 20.1696
464.h264ref_1246, 0.727177
464.h264ref_1247, 2.32182
464.h264ref_1252, 0.392701
464.h264ref_1253, 1.31057
464.h264ref_1270, 6.54463
464.h264ref_1271, 20.4193
464.h264ref_1272, 1.05694
464.h264ref_1273, 3.47809
464.h264ref_1274, 1.97365
464.h264ref_1275, 6.16767
464.h264ref_1301, 285.36
464.h264ref_1302, 294.293
464.h264ref_1303, 294.399
464.h264ref_1307, 0.392946
464.h264ref_1308, 1.18527
464.h264ref_131, 1.11126
464.h264ref_132, 3.43283
464.h264ref_1320, 0.457181
464.h264ref_1321, 1.40361
464.h264ref_1324, 0.239112
464.h264ref_1325, 0.727468
464.h264ref_1328, 0.222948
464.h264ref_1329, 0.705027
464.h264ref_133, 1.09345
464.h264ref_1330, 0.016521
464.h264ref_1331, 0.042845
464.h264ref_1332, 0.014535
464.h264ref_1333, 0.024344
464.h264ref_1334, 0.023655
464.h264ref_134, 3.27975
464.h264ref_135, 7.80208
464.h264ref_136, 8.11541
464.h264ref_1365, 0.051822
464.h264ref_1366, 0.149642
464.h264ref_1367, 0.032912
464.h264ref_1368, 0.094441
464.h264ref_1369, 0.018704
464.h264ref_1370, 0.053027
464.h264ref_1371, 0.180265
464.h264ref_1372, 0.528507
464.h264ref_1373, 0.683757
464.h264ref_1374, 0.721356
464.h264ref_1382, 0.015453
464.h264ref_1383, 0.043276
464.h264ref_1384, 0.317249
464.h264ref_1385, 0.922091
464.h264ref_1389, 0.637965
464.h264ref_1390, 1.7788
464.h264ref_1391, 0.185519
464.h264ref_1392, 0.531361
464.h264ref_1393, 0.426715
464.h264ref_1394, 1.26405
464.h264ref_1405, 0.031892
464.h264ref_1406, 0.100307
464.h264ref_1410, 0.063895
464.h264ref_1411, 0.188698
464.h264ref_1412, 0.128511
464.h264ref_1413, 0.363776
464.h264ref_1414, 0.031988
464.h264ref_1415, 0.097061
464.h264ref_1416, 0.032055
464.h264ref_1417, 0.098526
464.h264ref_1418, 0.008056
464.h264ref_1425, 0.012296
464.h264ref_1426, 0.038378
464.h264ref_1427, 0.000582
464.h264ref_1428, 0.001758
464.h264ref_1431, 0.022987
464.h264ref_1432, 0.049588
464.h264ref_1433, 0.003456
464.h264ref_1441, 0.026927
464.h264ref_1442, 0.075992
464.h264ref_1443, 0.053494
464.h264ref_1444, 0.147086
464.h264ref_1449, 0.047132
464.h264ref_1450, 0.14656
464.h264ref_1496, 0.018782
464.h264ref_1498, 0.028623
464.h264ref_1499, 0.079076
464.h264ref_1500, 0.016474
464.h264ref_1501, 0.046364
464.h264ref_1502, 0.01584
464.h264ref_1503, 0.040972
464.h264ref_1510, 646.679
464.h264ref_1511, 646.7
464.h264ref_1530, 0.057981
464.h264ref_1531, 0.101468
464.h264ref_1532, 0.325714
464.h264ref_1536, 0.154993
464.h264ref_1537, 0.432533
464.h264ref_1538, 0.555217
464.h264ref_1539, 0.119098
464.h264ref_1540, 0.345965
464.h264ref_1543, 258.713
464.h264ref_1551, 0.025451
464.h264ref_1552, 0.084603
464.h264ref_1553, 0.011462
464.h264ref_1554, 0.069601
464.h264ref_1555, 0.208174
464.h264ref_1556, 259.255
464.h264ref_1557, 0.045182
464.h264ref_1558, 0.132726
464.h264ref_1595, 0.11771
464.h264ref_1596, 0.345343
464.h264ref_1597, 0.010389
464.h264ref_1598, 0.028747
464.h264ref_1599, 411.814
464.h264ref_1602, 414.335
464.h264ref_1603, 414.361
464.h264ref_1604, 1321.53
464.h264ref_1605, 0.003469
464.h264ref_1610, 0.00425
464.h264ref_1611, 0.014727
464.h264ref_1631, 3.66953
464.h264ref_1633, 3.67978
464.h264ref_1634, 18.4479
464.h264ref_1635, 19.5708
464.h264ref_1636, 19.7522
464.h264ref_1637, 18.4342
464.h264ref_1642, 5.1e-05
464.h264ref_1643, 2e-06
464.h264ref_1660, 0.042645
464.h264ref_1661, 0.000317
464.h264ref_1662, 1323.75
464.h264ref_1665, 3.8e-05
464.h264ref_1666, 0.000305
464.h264ref_1667, 0.000178
464.h264ref_1681, 3.7e-05
464.h264ref_1682, 0.000712
464.h264ref_1780, 0.337647
464.h264ref_1781, 0.377447
464.h264ref_1785, 13.4173
464.h264ref_1786, 10.798
464.h264ref_227, 0.00043
464.h264ref_228, 0.000247
464.h264ref_229, 0.000597
464.h264ref_230, 5e-06
464.h264ref_234, 4e-06
464.h264ref_236, 3.7e-05
464.h264ref_237, 0.000206
464.h264ref_238, 3.3e-05
464.h264ref_239, 1.4e-05
464.h264ref_240, 4.1e-05
464.h264ref_241, 5e-05
464.h264ref_242, 4e-06
464.h264ref_243, 1.6e-05
464.h264ref_244, 3e-06
464.h264ref_245, 1.5e-05
464.h264ref_28, 0.187529
464.h264ref_29, 0.728919
464.h264ref_30, 2.16587
464.h264ref_31, 0.192154
464.h264ref_33, 0.22026
464.h264ref_34, 0.165993
464.h264ref_35, 0.438969
464.h264ref_36, 0.011045
464.h264ref_37, 0.18554
464.h264ref_38, 0.494507
464.h264ref_39, 0.013306
464.h264ref_40, 0.01325
464.h264ref_42, 0.018729
464.h264ref_43, 0.194463
464.h264ref_435, 0.000102
464.h264ref_436, 3.3e-05
464.h264ref_437, 3.3e-05
464.h264ref_44, 0.498044
464.h264ref_440, 0.000743
464.h264ref_441, 0.000303
464.h264ref_442, 0.003328
464.h264ref_443, 0.010344
464.h264ref_444, 0.004126
464.h264ref_47, 0.186238
464.h264ref_48, 0.495172
464.h264ref_482, 1323.79
464.h264ref_483, 1323.79
464.h264ref_487, 4.2e-05
464.h264ref_49, 0.25992
464.h264ref_491, 4.6e-05
464.h264ref_492, 0.001036
464.h264ref_493, 0.001147
464.h264ref_494, 0.192602
464.h264ref_495, 0.22969
464.h264ref_496, 0.080611
464.h264ref_497, 0.095732
464.h264ref_498, 0.044782
464.h264ref_499, 0.063337
464.h264ref_50, 0.740749
464.h264ref_500, 0.019198
464.h264ref_501, 0.027391
464.h264ref_502, 0.006614
464.h264ref_503, 0.014041
464.h264ref_51, 0.7323
464.h264ref_52, 4.12553
464.h264ref_53, 0.738333
464.h264ref_534, 0.013269
464.h264ref_535, 0.027861
464.h264ref_54, 0.730729
464.h264ref_544, 0.004028
464.h264ref_545, 0.008534
464.h264ref_546, 0.007568
464.h264ref_547, 0.016165
464.h264ref_55, 4.0582
464.h264ref_552, 0.003402
464.h264ref_553, 0.007678
464.h264ref_554, 0.007034
464.h264ref_555, 0.015819
464.h264ref_559, 9.1e-05
464.h264ref_56, 9.41884
464.h264ref_560, 0.000109
464.h264ref_561, 0.000281
464.h264ref_562, 2e-06
464.h264ref_566, 7e-06
464.h264ref_567, 7e-06
464.h264ref_568, 2.5e-05
464.h264ref_569, 1e-05
464.h264ref_57, 9.50411
464.h264ref_570, 1e-05
464.h264ref_571, 5.7e-05
464.h264ref_572, 2e-06
464.h264ref_573, 2e-06
464.h264ref_574, 1324.61
464.h264ref_575, 0.012442
464.h264ref_576, 0.036267
464.h264ref_577, 0.041181
464.h264ref_578, 5.1e-05
464.h264ref_579, 0.000125
464.h264ref_58, 0.049045
464.h264ref_580, 2e-06
464.h264ref_581, 0.00102
464.h264ref_582, 0.002206
464.h264ref_583, 0.002368
464.h264ref_584, 0.002442
464.h264ref_585, 0.002461
464.h264ref_586, 0.000131
464.h264ref_587, 0.000325
464.h264ref_588, 0.000374
464.h264ref_589, 1e-05
464.h264ref_59, 0.049511
464.h264ref_590, 2.5e-05
464.h264ref_591, 0.00084
464.h264ref_592, 0.002301
464.h264ref_593, 0.002487
464.h264ref_594, 0.002565
464.h264ref_595, 0.002587
464.h264ref_596, 0.000109
464.h264ref_597, 0.000341
464.h264ref_598, 0.000395
464.h264ref_599, 8e-06
464.h264ref_60, 0.266669
464.h264ref_600, 2.5e-05
464.h264ref_606, 7e-06
464.h264ref_607, 2e-05
464.h264ref_608, 2e-06
464.h264ref_61, 0.047169
464.h264ref_614, 0.262428
464.h264ref_615, 0.02446
464.h264ref_616, 0.244268
464.h264ref_617, 0.25707
464.h264ref_618, 0.044905
464.h264ref_619, 0.047811
464.h264ref_62, 0.046852
464.h264ref_620, 0.000721
464.h264ref_621, 0.003225
464.h264ref_622, 0.003172
464.h264ref_623, 0.103791
464.h264ref_624, 0.2917
464.h264ref_625, 0.339293
464.h264ref_626, 0.352797
464.h264ref_627, 0.050726
464.h264ref_628, 0.145846
464.h264ref_629, 0.169414
464.h264ref_63, 0.257192
464.h264ref_630, 0.10635
464.h264ref_631, 0.30235
464.h264ref_632, 0.351185
464.h264ref_633, 0.365145
464.h264ref_64, 0.0165
464.h264ref_646, 1.71221
464.h264ref_647, 4.97713
464.h264ref_65, 0.047352
464.h264ref_66, 0.134324
464.h264ref_664, 0.585355
464.h264ref_665, 1.60259
464.h264ref_67, 0.048812
464.h264ref_674, 1.72058
464.h264ref_675, 4.83895
464.h264ref_68, 0.134413
464.h264ref_682, 42.7197
464.h264ref_683, 43.2009
464.h264ref_69, 0.050066
