benchmark, unique_loop_id, loop_nest_level, dynOp_count, floatOp_count, branchOp_count, memOp_count, operands_count, implicit_instr_count, unique_pred_count, trip_count, loop_calls, reuse_count, use_count, def_count, store_count, load_count
471.omnetpp,471.omnetpp_260,1,26,0,0.115385,0.692308,1.76923,0.115385,0.0384615,1,0,0,1.07692,0, 0.0384615, 0.307692
471.omnetpp,471.omnetpp_261,1,12,0,0.25,0.5,1.75,0.0833333,0.0833333,1,0,0,0.916667,0, 0, 0.25
471.omnetpp,471.omnetpp_262,1,8,0,0.125,0.75,1.75,0.125,0,1,3,0,1,0, 0.125, 0.25
471.omnetpp,471.omnetpp_263,1,12,0,0.25,0.5,1.75,0.0833333,0.0833333,1,0,0,0.916667,0, 0, 0.25
471.omnetpp,471.omnetpp_264,1,12,0,0.166667,0.583333,1.75,0.0833333,0.0833333,1,18,0,1.08333,0, 0, 0.333333
471.omnetpp,471.omnetpp_265,2,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
471.omnetpp,471.omnetpp_266,1,43,0,0.116279,0.697674,1.65116,0.0930233,0.0232558,1,0,0,1.13953,0, 0.0930233, 0.348837
471.omnetpp,471.omnetpp_267,1,8,0,0.125,0.75,1.75,0.125,0,1,0,0,1,0, 0.125, 0.25
471.omnetpp,471.omnetpp_268,1,9,0,0.333333,0.333333,1.66667,0.111111,0.111111,1,0,0,0.777778,0, 0, 0.222222
471.omnetpp,471.omnetpp_269,1,11,0,0.181818,0.545455,1.81818,0.0909091,0.0909091,1,0,0,1,0, 0, 0.272727
471.omnetpp,471.omnetpp_270,1,21,0,0.142857,0.619048,1.85714,0.0952381,0.0952381,1,0,0,1.09524,0, 0, 0.333333
471.omnetpp,471.omnetpp_271,1,40,0,0.15,0.6,1.8,0.1,0.05,1,3,0,1.15,0, 0.15, 0.2
471.omnetpp,471.omnetpp_272,1,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
471.omnetpp,471.omnetpp_273,1,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
471.omnetpp,471.omnetpp_274,1,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
471.omnetpp,471.omnetpp_275,1,1,0,1,0,1,0,0,1,0,0,0,0, 0, 0
471.omnetpp,471.omnetpp_276,1,1,0,1,0,1,0,0,1,2,0,0,0, 0, 0
471.omnetpp,471.omnetpp_277,1,14,0,0.285714,0.357143,1.78571,0,0.0714286,1,0,0,1.07143,0, 0, 0.357143
471.omnetpp,471.omnetpp_278,1,14,0,0.285714,0.357143,1.78571,0,0.0714286,1,0,0,1.07143,0, 0, 0.357143
471.omnetpp,471.omnetpp_279,1,8,0,0.125,0.625,1.375,0.125,0,1,0,0,1.125,0, 0, 0.5
471.omnetpp,471.omnetpp_280,1,7,0,0.285714,0.285714,1.85714,0,0,1,66,0,1,0, 0, 0.285714
471.omnetpp,471.omnetpp_281,1,1,0,1,0,1,0,0,1,0,0,0,0, 0, 0
471.omnetpp,471.omnetpp_282,1,14,0,0.214286,0.357143,1.71429,0.142857,0.0714286,1,6,0,1.14286,0, 0.0714286, 0.285714
471.omnetpp,471.omnetpp_283,1,14,0,0.0714286,0.571429,1.42857,0.285714,0,1,0,0,1.14286,0, 0, 0.357143
471.omnetpp,471.omnetpp_284,1,7,0,0.142857,0.714286,1.57143,0.142857,0,1,0,0,1,0, 0.142857, 0.285714
471.omnetpp,471.omnetpp_285,1,9,0,0.111111,0.666667,1.66667,0.111111,0,1,0,0,1.11111,0, 0, 0.444444
471.omnetpp,471.omnetpp_286,1,9,0,0.111111,0.555556,1.77778,0.222222,0,1,0,0,1.22222,0, 0, 0.333333
471.omnetpp,471.omnetpp_287,1,12,0.0833333,0.0833333,0.583333,1.41667,0.25,0,1,0,0,1.16667,0, 0.0833333, 0.333333
471.omnetpp,471.omnetpp_288,1,12,0.0833333,0.0833333,0.583333,1.41667,0.25,0,1,0,0,1.16667,0, 0.0833333, 0.333333
471.omnetpp,471.omnetpp_289,1,15,0,0.0666667,0.6,1.73333,0.266667,0,1,0,0,1.13333,0, 0, 0.333333
471.omnetpp,471.omnetpp_290,1,19,0,0.0526316,0.473684,1.84211,0.105263,0,1,0,0,1.26316,0, 0, 0.368421
471.omnetpp,471.omnetpp_291,1,25,0,0.16,0.6,1.76,0.12,0.04,1,0,0,1.04,0, 0.04, 0.32
471.omnetpp,471.omnetpp_292,1,9,0,0.111111,0.555556,1.66667,0.222222,0,3,0,0,1.11111,0, 0, 0.333333
471.omnetpp,471.omnetpp_293,1,13,0,0.0769231,0.615385,1.46154,0.230769,0,1,0,0,1.15385,0, 0, 0.384615
471.omnetpp,471.omnetpp_294,1,9,0,0.111111,0.777778,1.88889,0.111111,0,1,0,0,1,0, 0.111111, 0.222222
471.omnetpp,471.omnetpp_295,1,19,0,0.210526,0.578947,1.78947,0.105263,0.0526316,3,0,0,1,0, 0.105263, 0.263158
471.omnetpp,471.omnetpp_296,2,12,0,0.0833333,0.75,1.83333,0.166667,0,1,0,0,1.08333,0, 0.0833333, 0.25
471.omnetpp,471.omnetpp_297,1,138,0.0434783,0.0507246,0.73913,1.87681,0.115942,0.0144928,3,0,0,1.16667,0, 0.108696, 0.282609
471.omnetpp,471.omnetpp_298,1,7,0,0.142857,0.714286,1.71429,0.142857,0,1,0,0,1,0, 0.142857, 0.285714
471.omnetpp,471.omnetpp_299,1,13,0,0.0769231,0.538462,1.69231,0.307692,0,3,0,0,1.15385,0, 0, 0.307692
471.omnetpp,471.omnetpp_300,1,11,0,0.181818,0.545455,1.72727,0.0909091,0.0909091,1,0,0,1.09091,0, 0, 0.363636
