LoopID, , Duration
458.sjeng_100, 0.00067
458.sjeng_101, 0.158303
458.sjeng_102, 0.01644
458.sjeng_103, 1e-06
458.sjeng_104, 0.004903
458.sjeng_105, 0.00168
458.sjeng_106, 0.002169
458.sjeng_108, 0.001809
458.sjeng_11, 4.55918
458.sjeng_110, 0.001388
458.sjeng_111, 0.001653
458.sjeng_112, 0.178352
458.sjeng_113, 5.4e-05
458.sjeng_114, 0.013395
458.sjeng_115, 2.9e-05
458.sjeng_116, 0.125157
458.sjeng_117, 0.000101
458.sjeng_119, 0.005046
458.sjeng_12, 7.7259
458.sjeng_120, 6e-06
458.sjeng_121, 0.002046
458.sjeng_122, 3e-06
458.sjeng_123, 0.022778
458.sjeng_124, 0.000684
458.sjeng_125, 7.9e-05
458.sjeng_126, 0.355351
458.sjeng_127, 3.2e-05
458.sjeng_128, 0.022672
458.sjeng_129, 0.006514
458.sjeng_13, 2.02943
458.sjeng_130, 0.0044
458.sjeng_131, 2.4e-05
458.sjeng_132, 0.002356
458.sjeng_133, 0.000105
458.sjeng_134, 0.010952
458.sjeng_138, 3e-06
458.sjeng_139, 18.0827
458.sjeng_14, 6.85056
458.sjeng_140, 56.4625
458.sjeng_141, 10.7641
458.sjeng_142, 33.4232
458.sjeng_143, 113.704
458.sjeng_144, 1.73587
458.sjeng_145, 1.54914
458.sjeng_15, 16.8022
458.sjeng_16, 4.00221
458.sjeng_17, 6.81222
458.sjeng_18, 1.24804
458.sjeng_189, 0.011199
458.sjeng_19, 3.31319
458.sjeng_190, 107.322
458.sjeng_192, 3.4e-05
458.sjeng_193, 21.8406
458.sjeng_194, 8.97871
458.sjeng_195, 0.000295
458.sjeng_196, 83.5355
458.sjeng_197, 39.0668
458.sjeng_199, 4e-06
458.sjeng_20, 9.05677
458.sjeng_200, 3.3e-05
458.sjeng_201, 5.3e-05
458.sjeng_202, 395.634
458.sjeng_205, 0.000282
458.sjeng_207, 0.002034
458.sjeng_208, 0.003035
458.sjeng_209, 1.8e-05
458.sjeng_210, 7.9e-05
458.sjeng_211, 395.663
458.sjeng_214, 395.733
458.sjeng_217, 3.83301
458.sjeng_218, 10.4735
458.sjeng_219, 30.2938
458.sjeng_220, 13.3655
458.sjeng_221, 37.3884
458.sjeng_222, 3.46117
458.sjeng_223, 11.4283
458.sjeng_239, 5.2e-05
458.sjeng_240, 7.6e-05
458.sjeng_241, 2.2e-05
458.sjeng_242, 0.004917
458.sjeng_243, 0.001192
458.sjeng_244, 0.000296
458.sjeng_245, 0.00042
458.sjeng_248, 4e-06
458.sjeng_249, 3e-06
458.sjeng_257, 2.9e-05
458.sjeng_258, 0.01169
458.sjeng_259, 7.4e-05
458.sjeng_260, 0.023778
458.sjeng_265, 5e-06
458.sjeng_266, 8e-06
458.sjeng_267, 7e-06
458.sjeng_34, 0.044465
458.sjeng_35, 0.227589
458.sjeng_36, 2e-06
458.sjeng_37, 2e-06
458.sjeng_38, 2e-06
458.sjeng_39, 2e-06
458.sjeng_40, 3.9e-05
458.sjeng_41, 0.000137
458.sjeng_44, 395.796
458.sjeng_45, 0.002109
458.sjeng_46, 0.002287
458.sjeng_47, 0.000153
458.sjeng_48, 0.000287
458.sjeng_63, 0.01581
458.sjeng_64, 0.001653
458.sjeng_65, 0.057032
458.sjeng_66, 0.119167
458.sjeng_67, 0.073562
458.sjeng_68, 0.001474
458.sjeng_69, 0.084335
458.sjeng_70, 0.001902
458.sjeng_71, 0.000737
458.sjeng_72, 0.081963
458.sjeng_73, 0.052078
458.sjeng_74, 0.139407
458.sjeng_75, 0.001829
458.sjeng_76, 0.185365
458.sjeng_77, 0.005331
458.sjeng_78, 0.100178
458.sjeng_79, 24.8759
458.sjeng_80, 28.9533
458.sjeng_83, 58.5059
458.sjeng_84, 20.0913
458.sjeng_85, 9.6e-05
458.sjeng_86, 0.00271
458.sjeng_88, 0.107346
458.sjeng_89, 1e-06
458.sjeng_90, 0.006108
458.sjeng_91, 6.1e-05
458.sjeng_92, 0.029918
458.sjeng_93, 3.2e-05
458.sjeng_95, 0.001247
458.sjeng_97, 0.016842
458.sjeng_99, 0.000191
