benchmark, unique_loop_id, loop_nest_level, dynOp_count, floatOp_count, branchOp_count, memOp_count, operands_count, implicit_instr_count, unique_pred_count, trip_count, loop_calls, reuse_count, use_count, def_count, store_count, load_count
450.soplex,450.soplex_698,1,84,0.0357143,0.047619,0.714286,1.44048,0.166667,0.0119048,1,469,0,1.28571,0, 0.130952, 0.428571
450.soplex,450.soplex_699,1,47,0,0.170213,0.638298,1.44681,0.0851064,0.0425532,1,29444,0,1.17021,0, 0.12766, 0.425532
450.soplex,450.soplex_700,1,25,0,0.08,0.68,1.44,0.12,0.04,1,43015,0,1.24,0, 0.12, 0.44
450.soplex,450.soplex_701,2,0,0,0,0,0,0,0,1,20792,0,0,0, 0, 0
450.soplex,450.soplex_702,1,67,0.0149254,0.0597015,0.746269,1.38806,0.164179,0,1,256,0,1.25373,0, 0.119403, 0.447761
450.soplex,450.soplex_703,2,65,0.123077,0.0769231,0.676923,1.52308,0.0923077,0.0153846,1,15040,0,1.27692,0, 0.153846, 0.415385
450.soplex,450.soplex_704,1,77,0.038961,0.0519481,0.714286,1.42857,0.168831,0.012987,1,294,0,1.27273,0, 0.116883, 0.441558
450.soplex,450.soplex_705,2,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
450.soplex,450.soplex_706,2,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
450.soplex,450.soplex_707,2,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
450.soplex,450.soplex_708,1,157,0.0127389,0.0764331,0.726115,1.40764,0.152866,0,1,0,0,1.24204,0, 0.127389, 0.433121
450.soplex,450.soplex_709,2,63,0.126984,0.0793651,0.666667,1.52381,0.0952381,0.015873,1,0,0,1.26984,0, 0.142857, 0.412698
450.soplex,450.soplex_710,2,65,0.123077,0.0769231,0.676923,1.52308,0.0923077,0.0153846,1,0,0,1.27692,0, 0.153846, 0.415385
450.soplex,450.soplex_711,2,119,0.134454,0.0840336,0.647059,1.5042,0.10084,0.00840336,1,0,0,1.2605,0, 0.12605, 0.428571
450.soplex,450.soplex_712,1,201,0.0199005,0.119403,0.661692,1.47264,0.124378,0.0199005,1,0,0,1.21891,0, 0.119403, 0.41791
450.soplex,450.soplex_713,2,44,0.136364,0.0227273,0.681818,1.45455,0.136364,0.0227273,1,0,0,1.31818,0, 0.181818, 0.386364
450.soplex,450.soplex_714,1,40,0,0.1,0.7,1.4,0.15,0,1,0,0,1.225,0, 0.125, 0.425
450.soplex,450.soplex_715,2,17,0.117647,0.0588235,0.764706,1.47059,0.0588235,0,1,0,0,1.29412,0, 0.176471, 0.411765
450.soplex,450.soplex_716,1,38,0.0263158,0.105263,0.684211,1.39474,0.157895,0.0263158,1,0,0,1.21053,0, 0.131579, 0.394737
450.soplex,450.soplex_717,1,41,0,0.097561,0.731707,1.46341,0.121951,0,1,175,0,1.2439,0, 0.146341, 0.439024
450.soplex,450.soplex_718,1,31,0,0.129032,0.677419,1.45161,0.129032,0,1,0,0,1.19355,0, 0.0967742, 0.451613
450.soplex,450.soplex_719,1,45,0.0666667,0.155556,0.622222,1.46667,0.111111,0.0444444,1,283,0,1.17778,0, 0.0666667, 0.444444
450.soplex,450.soplex_720,1,41,0,0.097561,0.731707,1.46341,0.121951,0,1,294,0,1.2439,0, 0.146341, 0.439024
450.soplex,450.soplex_721,1,31,0,0.129032,0.677419,1.45161,0.129032,0,1,0,0,1.19355,0, 0.0967742, 0.451613
450.soplex,450.soplex_722,1,45,0.0666667,0.155556,0.622222,1.46667,0.111111,0.0444444,1,0,0,1.17778,0, 0.0666667, 0.444444
450.soplex,450.soplex_723,2,64,0.125,0.09375,0.65625,1.51562,0.09375,0.015625,1,2869,0,1.25,0, 0.140625, 0.40625
