LoopID, , Duration
456.hmmer_211, 21.0076
456.hmmer_212, 17.841
456.hmmer_213, 93.991
456.hmmer_214, 0.059626
456.hmmer_216, 4.2e-05
456.hmmer_231, 2e-06
456.hmmer_252, 3e-06
456.hmmer_253, 8.9e-05
456.hmmer_254, 3e-06
456.hmmer_255, 2e-06
456.hmmer_256, 5.6e-05
456.hmmer_257, 4e-06
456.hmmer_258, 2e-06
456.hmmer_262, 3.8e-05
456.hmmer_277, 2.1e-05
456.hmmer_278, 0.000963
456.hmmer_279, 140.201
456.hmmer_280, 4.9e-05
456.hmmer_281, 0.09721
456.hmmer_282, 140.2
456.hmmer_294, 2e-06
456.hmmer_295, 9.2e-05
456.hmmer_296, 7.8e-05
456.hmmer_297, 4.6e-05
456.hmmer_298, 0.000349
456.hmmer_299, 1.2e-05
456.hmmer_300, 2.4e-05
456.hmmer_301, 4.2e-05
456.hmmer_302, 0.000183
456.hmmer_310, 9.4e-05
456.hmmer_311, 0.000101
456.hmmer_312, 3.8e-05
456.hmmer_313, 0.000312
456.hmmer_314, 4e-06
456.hmmer_315, 1.2e-05
456.hmmer_316, 1.3e-05
456.hmmer_317, 2.3e-05
456.hmmer_318, 4e-06
456.hmmer_345, 3e-06
456.hmmer_480, 2e-06
456.hmmer_481, 2e-06
456.hmmer_482, 2e-06
456.hmmer_483, 4e-06
456.hmmer_486, 3e-06
456.hmmer_487, 2e-06
456.hmmer_489, 3e-06
456.hmmer_490, 3e-06
456.hmmer_491, 6e-06
456.hmmer_492, 5.4e-05
456.hmmer_493, 0.000275
456.hmmer_494, 0.000372
456.hmmer_495, 0.000111
456.hmmer_496, 4.5e-05
456.hmmer_497, 0.000284
456.hmmer_498, 9.7e-05
456.hmmer_499, 0.000116
456.hmmer_542, 2e-06
456.hmmer_57, 2e-06
456.hmmer_58, 3e-06
456.hmmer_61, 8e-06
456.hmmer_62, 0.307126
456.hmmer_682, 1e-06
456.hmmer_688, 2e-06
456.hmmer_690, 3e-06
456.hmmer_693, 0.001182
456.hmmer_694, 0.003779
456.hmmer_695, 0.001037
456.hmmer_696, 0.003354
456.hmmer_697, 0.011696
456.hmmer_699, 17.6
456.hmmer_700, 1.3e-05
456.hmmer_704, 6e-06
456.hmmer_708, 45.2814
456.hmmer_800, 5e-06
456.hmmer_803, 3e-06
456.hmmer_821, 2e-05
456.hmmer_823, 0.000108
456.hmmer_840, 8.7e-05
456.hmmer_96, 1e-06
456.hmmer_97, 5.7e-05
